Employee,Day,Shift
Manager_431,Mon,1
Manager_431,Tue,0
Manager_431,Wed,0
Manager_431,Thu,0
Manager_431,Fri,0
Manager_431,Sat,0
AsstManager_876,Mon,1
AsstManager_876,Tue,0
AsstManager_876,Wed,0
AsstManager_876,Thu,0
AsstManager_876,Fri,0
AsstManager_876,Sat,0
Employee_765,Mon,1
Employee_765,Tue,1
Employee_765,Wed,1
Employee_765,Thu,0
Employee_765,Fri,0
Employee_765,Sat,0
Employee_654,Mon,1
Employee_654,Tue,1
Employee_654,Wed,1
Employee_654,Thu,1
Employee_654,Fri,0
Employee_654,Sat,0
Employee_273,Mon,1
Employee_273,Tue,1
Employee_273,Wed,1
Employee_273,Thu,1
Employee_273,Fri,1
Employee_273,Sat,0
